state_name,district_name,food_TKcal,food_no_coconut_TKcal,total_TKcal,coconut_kcal_share,z_food,z_food_nc,z_total,tag_food,tag_food_nc,tag_total,kcal_per_hectare,food_crop_kcal_share
Assam,Dibrugarh,0.5255873049178879,0.525386707599706,0.5255873049178879,0.000381663172426,-0.5164308540456581,-0.5124943793704262,-0.5164308540456581,Low,Low,Low,5583708.948246116,0.9997181772397876
Assam,Dima Hasao,0.20873572646106364,0.20859679755197272,0.20873572646106364,0.0006655732176102,-0.6303853193855751,-0.6264723131138457,-0.6303853193855751,Low,Low,Low,6294871.26827567,0.9900037742864064
Assam,Goalpara,0.6270204354090505,0.6246139675454142,0.6270204354090505,0.0038379416805872,-0.4799508143716582,-0.47679337469534405,-0.4799508143716582,Low,Low,Low,5755658.560647889,0.9652208264460108
Assam,Golaghat,0.8660197359778575,0.8597531153414939,0.8660197359778575,0.0072361175802624,-0.3939956247349946,-0.3921925924168067,-0.3939956247349946,Low,Low,Low,6625555.083700675,0.9957463875708256
Assam,Hailakandi,0.37927088466501835,0.37876643466501836,0.37927088466501835,0.0013300520034527,-0.5690529982103537,-0.565246929953473,-0.5690529982103537,Low,Low,Low,6774815.394054827,0.9985971545910222
Assam,Hojai,0.002901498,0.0009591,0.002901498,0.6694466099924935,-0.7044128169513826,-0.7011783406216313,-0.7044128169513826,Low,Low,Low,2460982.188295165,1.0
Assam,Jorhat,0.6826022267102813,0.6800553093466449,0.6826022267102813,0.0037311881854105,-0.45996103448413383,-0.4568461182264911,-0.45996103448413383,Low,Low,Low,5600393.237532789,0.9990859757072168
Assam,Kamrup,1.0135126380666493,1.0047155369302856,1.0135126380666493,0.0086798139519451,-0.34095036335167084,-0.3400365206510003,-0.34095036335167084,Low,Low,Low,5509030.609090701,0.9755857938451316
Assam,Kamrup Metro,0.22154971482017982,0.22047398467732265,0.22154971482017982,0.0048554797000314,-0.6257768171983784,-0.6221990165084476,-0.6257768171983784,Low,Low,Low,7104599.180636506,0.9975174540589412
Assam,Karbi Anglong,0.9867372704210872,0.9856218083756325,0.9867372704210872,0.0011304549639424,-0.35058002251003767,-0.3469062587931942,-0.35058002251003767,Low,Low,Low,5336685.137079252,0.9854355900556326
Assam,Karimganj,0.5351176217402355,0.5337784638765991,0.5351176217402355,0.0025025486159124,-0.5130033118402509,-0.5094751069422906,-0.5130033118402509,Low,Low,Low,6441227.960930698,0.9988391209883332
Assam,Kokrajhar,0.6825880971989391,0.6812793270171208,0.6825880971989391,0.0019173644943251,-0.45996611610915944,-0.4564057285533312,-0.45996611610915944,Low,Low,Low,4601163.71637278,0.9659701841511285
Assam,Lakhimpur,0.7626065190927989,0.7615710690927988,0.7626065190927989,0.0013577775354343,-0.43118779495113113,-0.4275175393522724,-0.43118779495113113,Low,Low,Low,4454661.698359784,0.9974476050392344
Assam,Majuli,0.001155813,0.0004002,0.001155813,0.6537502173794549,-0.7050406459235334,-0.7013794274149562,-0.7050406459235334,Low,Low,Low,2244297.0873786407,1.0
Assam,Marigaon,0.6805878354400888,0.6766196483037252,0.6805878354400888,0.005830529036414,-0.46068550264458336,-0.45808223571096457,-0.46068550264458336,Low,Low,Low,5769397.465618566,0.9558083653595016
Assam,Nagaon,1.6910730415918616,1.6747181209100435,1.6910730415918616,0.0096713271866854,-0.09726834069848375,-0.09897609636773301,-0.09726834069848375,Low,Low,Low,5827759.91506845,0.9641609479038716
Assam,Nalbari,0.6805965545399079,0.6742288508126352,0.6805965545399079,0.0093560622439197,-0.46068236685348846,-0.45894242143465863,-0.46068236685348846,Low,Low,Low,4949330.723832882,0.9807559822538652
Assam,Sivasagar,0.7364099724971337,0.7346267296789519,0.7364099724971337,0.0024215354011773,-0.4406092833199133,-0.43721185105559934,-0.4406092833199133,Low,Low,Low,6619971.138850131,0.9994856204486384
Assam,Sonitpur,1.2019842377588703,1.194978851304325,1.2019842377588703,0.005828184958238,-0.2731672691998691,-0.27158162751295795,-0.2731672691998691,Low,Low,Low,5332012.884338967,0.9872215308216684
Assam,South Salmara Mancachar,0.0002484,0.0002484,0.0002484,0.0,-0.7053669935584769,-0.7014340435810444,-0.7053669935584769,Low,Low,Low,1094273.127753304,1.0
Assam,Tinsukia,0.4234012252122085,0.4229670844394812,0.4234012252122085,0.0010253649419877,-0.5531816890415128,-0.5493439653336379,-0.5531816890415128,Low,Low,Low,4925908.080862408,0.99976344636947
Assam,Udalguri,0.6008552384139194,0.5991438254139194,0.6008552384139194,0.0028482950477682,-0.48936102797581754,-0.48595728453029285,-0.48936102797581754,Low,Low,Low,4876716.545195258,0.9582803416193104
Assam,West Karbi Anglong,0.000948024,0.0007866,0.000948024,0.1702741702741702,-0.7051153764472501,-0.7012404044467315,-0.7051153764472501,Low,Low,Low,1447364.8854961833,1.0
Bihar,Araria,1.4468162653822885,1.4468162653822885,1.4468162653822885,0.0,-0.18511436145740026,-0.18097297115907604,-0.18511436145740026,Low,Low,Low,5518524.944884616,0.8714009959384651
Bihar,Arwal,0.3982308440734127,0.3982308440734127,0.3982308440734127,0.0,-0.5622341209058037,-0.5582438244392522,-0.5622341209058037,Low,Low,Low,7833800.465107001,0.9998579387915576
Bihar,Aurangabad,2.043489849419778,2.043489849419778,2.043489849419778,0.0,0.029477024145273253,0.03370439093754618,0.029477024145273253,Medium,Medium,Medium,7305499.188220615,0.9999983501657672
Bihar,Banka,1.147127364853473,1.147127364853473,1.147127364853473,0.0,-0.2928963349428891,-0.2887981277209271,-0.2928963349428891,Low,Low,Low,7270508.014543529,0.9964823302590816
Bihar,Begusarai,1.267368892484059,1.267368892484059,1.267368892484059,0.0,-0.24965192675804748,-0.2455363935721929,-0.24965192675804748,Low,Low,Low,7056831.889782427,0.9996279509418564
Bihar,Bhagalpur,1.1895060238221786,1.1895060238221786,1.1895060238221786,0.0,-0.2776550113928485,-0.2735506977022681,-0.2776550113928485,Low,Low,Low,7568772.71160468,0.9981735524503966
Bihar,Bhojpur,1.680557586567735,1.680557586567735,1.680557586567735,0.0,-0.10105018411209825,-0.09687511332275836,-0.10105018411209825,Low,Low,Low,8058482.159672101,0.9999687840760564
Bihar,Buxar,1.4826833912319155,1.4826833912319155,1.4826833912319155,0.0,-0.17221488603303936,-0.16806832753251705,-0.17221488603303936,Low,Low,Low,8410440.906201106,0.9999959082601232
Bihar,Darbhanga,1.0201211472776275,1.0201211472776275,1.0201211472776275,0.0,-0.3385736381432984,-0.33449373162977897,-0.3385736381432984,Low,Low,Low,5555578.728006929,0.9999252010706932
Bihar,Gaya,1.3154565872398292,1.3154565872398292,1.3154565872398292,0.0,-0.2323573701962293,-0.22823490790959364,-0.2323573701962293,Low,Low,Low,6664557.143203597,0.9997465245969414
Bihar,Gopalganj,1.645425732221027,1.645425732221027,1.645425732221027,0.0,-0.11368522193635973,-0.1095152134017324,-0.11368522193635973,Low,Low,Low,7803581.761596528,0.998478462869006
Bihar,Jamui,0.4304498271957496,0.4304498271957496,0.4304498271957496,0.0,-0.5506466861409741,-0.5466517471440988,-0.5506466861409741,Low,Low,Low,5390679.328302411,0.9999005807320964
Bihar,Jehanabad,0.6965152853233578,0.6965152853233578,0.6965152853233578,0.0,-0.45495725585939795,-0.4509239786892522,-0.45495725585939795,Low,Low,Low,6682164.914932267,0.9997511845345888
Bihar,Kaimur (Bhabua),1.6244115506489332,1.6244115506489332,1.6244115506489332,0.0,-0.12124289243074927,-0.11707591189284093,-0.12124289243074927,Low,Low,Low,7782731.319811274,0.9999697608299196
Bihar,Katihar,1.863918286246095,1.863918286246095,1.863918286246095,0.0,-0.03510520571569797,-0.030903713930845508,-0.03510520571569797,Low,Low,Low,7580225.531360007,0.8781001055169018
Bihar,Khagaria,1.0874941055248042,1.0874941055248042,1.0874941055248042,0.0,-0.31434320990046816,-0.3102535954144626,-0.31434320990046816,Low,Low,Low,8584009.732546192,0.9988528088896728
Bihar,Kishanganj,0.6372835731044663,0.6372835731044663,0.6372835731044663,0.0,-0.4762597159258588,-0.4722349736315371,-0.4762597159258588,Low,Low,Low,4056580.1253386894,0.826077747731952
Bihar,Lakhisarai,0.5480910804962288,0.5480910804962288,0.5480910804962288,0.0,-0.5083374567312157,-0.5043255664518081,-0.5083374567312157,Low,Low,Low,6244375.507384579,0.9999737351373008
Bihar,Madhepura,1.4442718094830844,1.4442718094830844,1.4442718094830844,0.0,-0.18602946534606307,-0.18188844168605348,-0.18602946534606307,Low,Low,Low,7034259.464049242,0.9608045260039426
Bihar,Madhubani,1.2840715258882285,1.2840715258882285,1.2840715258882285,0.0,-0.2436448881672641,-0.23952694824865273,-0.2436448881672641,Low,Low,Low,4327523.290722282,0.9996264778920484
Bihar,Munger,0.3471143636377272,0.3471143636377272,0.3471143636377272,0.0,-0.5806179687202169,-0.5766350377812981,-0.5806179687202169,Low,Low,Low,6250455.893528066,0.99974645780762
Bihar,Muzaffarpur,1.6398050429083775,1.6398050429083775,1.6398050429083775,0.0,-0.11570668147455813,-0.1115374828419838,-0.11570668147455813,Low,Low,Low,5503100.906442933,0.9973613220056587
Bihar,Nalanda,1.4227972755440585,1.4227972755440585,1.4227972755440585,0.0,-0.19375269981869503,-0.18961477048896358,-0.19375269981869503,Low,Low,Low,6511041.767120154,0.9997391126025584
Bihar,Nawada,0.881394579025974,0.881394579025974,0.881394579025974,0.0,-0.3884661208967426,-0.38440620391229713,-0.3884661208967426,Low,Low,Low,6664223.1704780655,0.9996429466109094
Bihar,Pashchim Champaran,3.7863544748231464,3.7863544748231464,3.7863544748231464,0.0,0.6562916592971022,0.6607701607028861,0.6562916592971022,Medium,Medium,Medium,10113117.845234388,0.9998701389741436
Bihar,Patna,1.5496796228529082,1.5496796228529082,1.5496796228529082,0.0,-0.14811994608878476,-0.1439637338994506,-0.14811994608878476,Low,Low,Low,6944309.656366156,0.999985976158194
Bihar,Purbi Champaran,2.1562109799626583,2.1562109799626583,2.1562109799626583,0.0,0.0700167501143999,0.07426035923389708,0.0700167501143999,Medium,Medium,Medium,5943519.770165808,0.9995438987379406
Bihar,Purnia,1.4848207807251892,1.4848207807251892,1.4848207807251892,0.0,-0.1714461820293686,-0.16729931554595623,-0.1714461820293686,Low,Low,Low,5965695.57863647,0.8900094602310368
Bihar,Rohtas,3.222600347592897,3.222600347592897,3.222600347592897,0.0,0.45353963115642965,0.45793689953195194,0.45353963115642965,Medium,Medium,Medium,9394105.337002294,0.9999631098523044
Bihar,Saharsa,1.281639895485361,1.281639895485361,1.281639895485361,0.0,-0.24451941479519695,-0.2404018252575346,-0.24451941479519695,Low,Low,Low,6391406.499954196,0.9984757394062284
Bihar,Samastipur,1.7245095451879116,1.7245095451879116,1.7245095451879116,0.0,-0.08524302932499699,-0.08106162536555299,-0.08524302932499699,Low,Low,Low,7049376.277426144,0.9764769352671396
Bihar,Saran,1.4431497443221508,1.4431497443221508,1.4431497443221508,0.0,-0.18643301181445524,-0.18229214983619443,-0.18643301181445524,Low,Low,Low,6966612.569638724,0.9997333168040874
Bihar,Sheikhpura,0.3655011710823009,0.3655011710823009,0.3655011710823009,0.0,-0.5740052233400011,-0.5700196429906154,-0.5740052233400011,Low,Low,Low,6470651.900905494,0.999934848692273
Bihar,Sheohar,0.26709811906208947,0.26709811906208947,0.26709811906208947,0.0,-0.609395506814026,-0.605424105656803,-0.609395506814026,Low,Low,Low,5941931.868642522,0.99875693298467
Bihar,Sitamarhi,1.3507799158330764,1.3507799158330764,1.3507799158330764,0.0,-0.21965346938729519,-0.2155259172558461,-0.21965346938729519,Low,Low,Low,6767996.324958709,0.9991461369123292
Bihar,Siwan,1.4981883104867637,1.4981883104867637,1.4981883104867637,0.0,-0.1666386007816608,-0.16248980813062108,-0.1666386007816608,Low,Low,Low,6511778.208100243,0.998263214032104
Bihar,Supaul,1.2157363291617729,1.2157363291617729,1.2157363291617729,0.0,-0.2682213818201824,-0.264113288525898,-0.2682213818201824,Low,Low,Low,5067638.865992672,0.927499137628448
Bihar,Vaishali,1.0374749970353812,1.0374749970353812,1.0374749970353812,0.0,-0.33233239206724785,-0.32824998498524577,-0.33233239206724785,Low,Low,Low,6425546.626788924,0.9604900231235812
Chandigarh,Chandigarh,0.012802299265151517,0.012802299265151517,0.012802299265151517,0.0,-0.7008520314249161,-0.6969172725183254,-0.7008520314249161,Low,Low,Low,13334948.210433042,1.0
Chhattisgarh,Balod,1.2624898494603176,1.2624898494603176,1.2624898494603176,0.0,-0.2514066560286061,-0.24729182587875684,-0.2514066560286061,Low,Low,Low,5176468.129536011,0.999947480238869
Chhattisgarh,Baloda Bazar,1.2972627389087301,1.2972627389087301,1.2972627389087301,0.0,-0.2389007185650254,-0.23478087788479698,-0.2389007185650254,Low,Low,Low,4828711.238374836,0.999865540071748
Chhattisgarh,Balrampur,0.8934547413888889,0.8934547413888889,0.8934547413888889,0.0,-0.3841287293625993,-0.38006707459303296,-0.3841287293625993,Low,Low,Low,4932476.434419453,0.9983303164884788
Chhattisgarh,Bastar,1.0825186690612136,1.0825186683178136,1.0825186690612136,6.867318054151381e-10,-0.3161326067051252,-0.3120437094122142,-0.3161326067051252,Low,Low,Low,4111026.703612261,0.9995256993131546
Chhattisgarh,Bemetara,1.4217873836666668,1.4217873836666668,1.4217873836666668,0.0,-0.19411590359220876,-0.1899781197808398,-0.19411590359220876,Low,Low,Low,4150092.5402020714,0.9990988285745358
Chhattisgarh,Bijapur,0.38664746974465236,0.38664746906193803,0.38664746974465236,1.7657280575640647e-09,-0.5664000374364858,-0.5624114102988653,-0.5664000374364858,Low,Low,Low,5975751.436100815,0.999757034137808
Chhattisgarh,Bilaspur,1.6682498427735248,1.6682498427735248,1.6682498427735248,0.0,-0.1054766173665597,-0.10130332003709495,-0.1054766173665597,Low,Low,Low,4452476.711998972,0.9996145354072355
Chhattisgarh,Dakshin Bastar Dantewada,0.5933339253790526,0.5933339246710526,0.5933339253790526,1.193257236298586e-09,-0.49206603960844597,-0.48804763040597604,-0.49206603960844597,Low,Low,Low,3312587.4046645486,0.9996031638536728
Chhattisgarh,Dhamtari,1.3273481034779107,1.3273481034779107,1.3273481034779107,0.0,-0.22808063159959271,-0.22395645582856422,-0.22808063159959271,Low,Low,Low,6389555.798297626,0.9997611572649916
Chhattisgarh,Durg,1.971395930320924,1.971395930320924,1.971395930320924,0.0,0.0035487202839477898,0.0077656988462655695,0.0035487202839477898,Medium,Medium,Medium,4033667.7253352655,0.9997321791140208
Chhattisgarh,Gariyaband,0.81922697625,0.81922697625,0.81922697625,0.0,-0.4108244628381124,-0.4067735037708044,-0.4108244628381124,Low,Low,Low,5187350.5549722295,0.9998507499463192
Chhattisgarh,Gaurella-Pendra-Marwahi,0.45592041,0.45592041,0.45592041,0.0,-0.541486287889242,-0.5374876787593711,-0.541486287889242,Low,Low,Low,6780493.902439024,0.9998810285085435
Chhattisgarh,Janjgir-Champa,1.9871041612960811,1.9871041612960811,1.9871041612960811,0.0,0.009198125822427256,0.013417367831060595,0.009198125822427256,Medium,Medium,Medium,6737234.166210578,0.9998379729562415
Chhattisgarh,Jashpur,0.8593568700614035,0.8593568700614035,0.8593568700614035,0.0,-0.396391899125796,-0.39233515762121457,-0.396391899125796,Low,Low,Low,3378264.648595157,0.9995612716372853
Chhattisgarh,Kabirdham,0.751205397631893,0.751205397631893,0.751205397631893,0.0,-0.43528816493091965,-0.43124700729776083,-0.43528816493091965,Low,Low,Low,3088563.236128088,0.9999919764808022
Chhattisgarh,Kanker,1.1314446429788443,1.1314446429788443,1.1314446429788443,0.0,-0.2985365662303638,-0.29444061877903427,-0.2985365662303638,Low,Low,Low,5091739.333983121,0.999591452085972
Chhattisgarh,Kondagaon,0.6926665174149778,0.6926665167777778,0.6926665174149778,9.199232011069653e-10,-0.4563414506024159,-0.4523087282420892,-0.4563414506024159,Low,Low,Low,5052970.409425081,0.9997916158206568
Chhattisgarh,Korba,0.4963208800079745,0.4963208800079745,0.4963208800079745,0.0,-0.5269564124767153,-0.5229519819214319,-0.5269564124767153,Low,Low,Low,3599837.7863955623,0.9994697539213836
Chhattisgarh,Korea,0.38628114832748534,0.38628114832748534,0.38628114832748534,0.0,-0.566531783541205,-0.562543208942307,-0.566531783541205,Low,Low,Low,3401213.6539317714,0.9979376316534304
Chhattisgarh,Mahasamund,1.3270522616429534,1.3270522616429534,1.3270522616429534,0.0,-0.22818702999057416,-0.22406289684828676,-0.22818702999057416,Low,Low,Low,4504998.95643407,0.9993975018552202
Chhattisgarh,Mungeli,1.109941832638889,1.109941832638889,1.109941832638889,0.0,-0.30626997020306684,-0.30217712115644724,-0.30626997020306684,Low,Low,Low,5140599.735075789,0.9998857106378684
Chhattisgarh,Narayanpur,0.20697937728113555,0.20697937728113555,0.20697937728113555,0.0,-0.6310169836894858,-0.627054245222848,-0.6310169836894858,Low,Low,Low,6157145.007970643,0.999955328653478
Chhattisgarh,Raigarh,1.2477489186971102,1.2477489186971102,1.2477489186971102,0.0,-0.25670817572409005,-0.2525954696393552,-0.25670817572409005,Low,Low,Low,4228894.718237174,0.9987679119923571
Chhattisgarh,Raipur,1.9799118621300165,1.9799118615990163,1.9799118621300165,2.6819375657901397e-10,0.006611442776613387,0.010829648234147459,0.006611442776613387,Medium,Medium,Medium,4403642.810920299,0.9998832033861048
Chhattisgarh,Rajnandgaon,1.6310795176696964,1.6310795176696964,1.6310795176696964,0.0,-0.11884478344718045,-0.11467684210181968,-0.11884478344718045,Low,Low,Low,3625984.515832265,0.9997443193085428
Chhattisgarh,Sukma,0.5123021837989555,0.5123021830555555,0.5123021837989555,1.451096683772355e-09,-0.5212087973384049,-0.5172020642563893,-0.5212087973384049,Low,Low,Low,5070032.812551904,0.999854927857063
Chhattisgarh,Surajpur,0.7807917875000001,0.7807917875000001,0.7807917875000001,0.0,-0.42464753231933905,-0.42060211149414767,-0.42464753231933905,Low,Low,Low,4585637.145865688,0.9974130820402012
Chhattisgarh,Surguja,1.2581139226129294,1.2581139226129294,1.2581139226129294,0.0,-0.2529804414794766,-0.24886624187010742,-0.2529804414794766,Low,Low,Low,3325120.37044108,0.9985509987774996
Goa,North Goa,0.4170392375790391,0.3890400903063118,0.4170392375790391,0.0671379207272331,-0.5554697537018433,-0.5615505684064477,-0.5554697537018433,Low,Low,Low,4931759.524761905,1.0
Goa,South Goa,0.3169726014551801,0.2748836105460892,0.3169726014551801,0.1327843186315341,-0.5914583388728406,-0.6026229614145839,-0.5914583388728406,Low,Low,Low,5309684.139453339,1.0
Gujarat,Ahmadabad,1.9974099819866424,1.9974099819866424,1.9974099819866424,0.0,0.012904575045125367,0.017125302050503898,0.012904575045125367,Medium,Medium,Medium,3711521.529942807,0.6655533775477349
Gujarat,Amreli,1.89495593533857,1.89495593533857,1.89495593533857,0.0,-0.023942633242596312,-0.019736669149398433,-0.023942633242596312,Low,Low,Low,3408729.8764568167,0.5692965656015135
Gujarat,Anand,2.4217661689888765,2.4217661689888765,2.4217661689888765,0.0,0.165522664053998,0.16980453782055374,0.165522664053998,Medium,Medium,Medium,8299463.510877668,0.8156596814414083
Gujarat,Aravalli,2.0048931026666668,2.0048931026666668,2.0048931026666668,0.0,0.015595850942564033,0.01981765621334106,0.015595850942564033,Medium,Medium,Medium,7108119.143392294,0.8127214781202425
Gujarat,Banas Kantha,4.379853019134797,4.379853019134797,4.379853019134797,0.0,0.8697411539357061,0.8743051743344012,0.8697411539357061,Medium,Medium,Medium,5342559.503940493,0.8796254956475421
Gujarat,Bharuch,1.6233461939923095,1.6233461939923095,1.6233461939923095,0.0,-0.12162604390120475,-0.11745921687374598,-0.12162604390120475,Low,Low,Low,5217287.978478809,0.6052891371544454
Gujarat,Bhavnagar,2.039170165580181,2.039170165580181,2.039170165580181,0.0,0.027923466278286495,0.03215021063430377,0.027923466278286495,Medium,Medium,Medium,3817801.768783406,0.5458293316554264
Gujarat,Botad,0.14072816566666665,0.14072816566666665,0.14072816566666665,0.0,-0.654843980021389,-0.6508907878913863,-0.654843980021389,Low,Low,Low,751681.5477303262,0.1102368869343332
Gujarat,Chhotaudepur,0.8168190536666666,0.8168190536666666,0.8168190536666666,0.0,-0.41169046303890056,-0.4076398509364105,-0.41169046303890056,Low,Low,Low,3912434.2799737738,0.613786937888622
Gujarat,Dang,0.30292172988481086,0.30292172988481086,0.30292172988481086,0.0,-0.5965116814036225,-0.5925351183144127,-0.5965116814036225,Low,Low,Low,3775320.177730991,0.9973838895433318
Gujarat,Devbhumi Dwarka,1.6612579286666667,1.6612579286666667,1.6612579286666667,0.0,-0.10799123268780929,-0.10381894284430836,-0.10799123268780929,Low,Low,Low,7420784.165614882,0.8677801183593936
Gujarat,Dohad,1.4926521262282104,1.4926521262282104,1.4926521262282104,0.0,-0.1686296683984903,-0.16448167347291584,-0.1686296683984903,Low,Low,Low,4441880.948748763,0.9976386761931336
Gujarat,Gandhinagar,1.1709230915203523,1.1709230915203523,1.1709230915203523,0.0,-0.28433829233219543,-0.28023665631230354,-0.28433829233219543,Low,Low,Low,8600722.318499105,0.7727518801103443
Gujarat,Gir Somnath,2.753702727666667,2.753702727666667,2.753702727666667,0.0,0.2849023851686078,0.28923208867372074,0.2849023851686078,Medium,Medium,Medium,12646239.936795654,0.9031096342739662
Gujarat,Jamnagar,3.164497050089828,3.164497050089828,3.164497050089828,0.0,0.43264300115163207,0.4370318972480058,0.43264300115163207,Medium,Medium,Medium,5400794.48785317,0.7813995332971578
Gujarat,Junagadh,6.304892187181455,6.304892187181455,6.304892187181455,0.0,1.5620741706167243,1.5669155757075026,1.5620741706167243,High,High,High,8235341.034924349,0.9171791012716122
Gujarat,Kachchh,1.523391761064445,1.523391761064445,1.523391761064445,0.0,-0.15757427561942383,-0.15342185132727576,-0.15757427561942383,Low,Low,Low,3017735.031634084,0.7461206267100295
Gujarat,Kheda,2.3645876503211767,2.3645876503211767,2.3645876503211767,0.0,0.14495862724079947,0.1492322619823745,0.14495862724079947,Medium,Medium,Medium,5936046.382641283,0.8082428655023207
Gujarat,Mahesana,1.6978243043634693,1.6978243043634693,1.6978243043634693,0.0,-0.09484027471486209,-0.09066271591214639,-0.09484027471486209,Low,Low,Low,4123126.117332405,0.7918648202878353
Gujarat,Mahisagar,0.7625915026666666,0.7625915026666666,0.7625915026666666,0.0,-0.43119319555168845,-0.42715039726035936,-0.43119319555168845,Low,Low,Low,5168610.941229496,0.921672745395646
Gujarat,Morbi,1.0674503038333334,1.0674503038333334,1.0674503038333334,0.0,-0.32155188696073445,-0.31746516064648805,-0.32155188696073445,Low,Low,Low,3139356.7361992626,0.4619396130517431
Gujarat,Narmada,0.7697315115458683,0.7697315115458683,0.7697315115458683,0.0,-0.42862531850870716,-0.42458149139199236,-0.42862531850870716,Low,Low,Low,6496374.189887528,0.6248643082160577
Gujarat,Navsari,1.130681945089604,1.130681945089604,1.130681945089604,0.0,-0.2988108676260127,-0.2947150300741193,-0.2988108676260127,Low,Low,Low,12150656.651731333,0.9998639299744772
Gujarat,Panch Mahals,1.2998295975043965,1.2998295975043965,1.2998295975043965,0.0,-0.2379775576317678,-0.2338573470851528,-0.2379775576317678,Low,Low,Low,4131987.0679555177,0.964324969707916
Gujarat,Patan,0.8781017244649861,0.8781017244649861,0.8781017244649861,0.0,-0.38965038351827347,-0.38559094101116004,-0.38965038351827347,Low,Low,Low,2771066.7446941137,0.7379631937050213
Gujarat,Porbandar,1.171992120132353,1.171992120132353,1.171992120132353,0.0,-0.2839538202569515,-0.2798520301975069,-0.2839538202569515,Low,Low,Low,8290256.524237589,0.9166358712853258
Gujarat,Rajkot,3.713535829708872,3.713535829708872,3.713535829708872,0.0,0.6301027104801564,0.6345707192280305,0.6301027104801564,Medium,Medium,Medium,4883783.012296046,0.6840158708260522
Gujarat,Sabar Kantha,2.2249891491548444,2.2249891491548444,2.2249891491548444,0.0,0.09475255713018187,0.09900607670324287,0.09475255713018187,Medium,Medium,Medium,4802456.84348804,0.8122357016286401
Gujarat,Surat,3.9328821837906727,3.9328821837906727,3.9328821837906727,0.0,0.7089897926445827,0.713489407669304,0.7089897926445827,Medium,Medium,Medium,15137062.601548582,0.9807374476339422
Gujarat,Surendranagar,1.0076146364323673,1.0076146364323673,1.0076146364323673,0.0,-0.3430715572118433,-0.3389934527991421,-0.3430715572118433,Low,Low,Low,1558133.4352597508,0.3518225027634512
Gujarat,Tapi,1.253234287961039,1.253234287961039,1.253234287961039,0.0,-0.2547353835268494,-0.250621887038735,-0.2547353835268494,Low,Low,Low,8507327.759560814,0.9478895108224652
Gujarat,Vadodara,1.4676744796611951,1.4676744796611951,1.4676744796611951,0.0,-0.17761278400692807,-0.17346838818568194,-0.17761278400692807,Low,Low,Low,3318539.498886126,0.6191446383452059
Gujarat,Valsad,1.031074370935432,1.031074370935432,1.031074370935432,0.0,-0.33463435290522997,-0.3305528681087218,-0.33463435290522997,Low,Low,Low,8168823.106092109,1.0
Haryana,Ambala,2.6441578523358364,2.6441578523358364,2.6441578523358364,0.0,0.24550498730854417,0.24981890616261354,0.24550498730854417,Medium,Medium,Medium,12174329.772048756,0.9999612239898508
Haryana,Bhiwani,3.8930237881062806,3.8930237881062806,3.8930237881062806,0.0,0.6946548722012539,0.6991487439096845,0.6946548722012539,Medium,Medium,Medium,5704066.825208156,0.8694031349224126
Haryana,Charki Dadri,1.7437038175,1.7437038175,1.7437038175,0.0,-0.07833988227562588,-0.07415571255566987,-0.07833988227562588,Low,Low,Low,7896809.947715507,0.7719701329779178
Haryana,Faridabad,1.4790916876220532,1.4790916876220532,1.4790916876220532,0.0,-0.17350662857860183,-0.16936058761747114,-0.17350662857860183,Low,Low,Low,10641821.47069998,0.9983448087899496
Haryana,Fatehabad,4.280653940468881,4.280653940468881,4.280653940468881,0.0,0.8340645825055051,0.8386143090101603,0.8340645825055051,Medium,Medium,Medium,10695274.323619291,0.7673043120732415
Haryana,Gurgaon,1.54565985874764,1.54565985874764,1.54565985874764,0.0,-0.14956563896378755,-0.14541000599437118,-0.14956563896378755,Low,Low,Low,9079150.501742344,0.9954106448499258
Haryana,Hisar,4.578434121663828,4.578434121663828,4.578434121663828,0.0,0.9411600923406178,0.9457527268885173,0.9411600923406178,Medium,Medium,Medium,7650442.641472829,0.7282904881468909
Haryana,Jhajjar,2.1783224051460337,2.1783224051460337,2.1783224051460337,0.0,0.07796904010123505,0.08221583532258815,0.07796904010123505,Medium,Medium,Medium,9427979.095026148,0.98106679658711
Haryana,Jind,4.485470463958186,4.485470463958186,4.485470463958186,0.0,0.9077260663481198,0.912305305482567,0.9077260663481198,Medium,Medium,Medium,10629329.4191054,0.8710056240838
Haryana,Kaithal,4.49956787875238,4.49956787875238,4.49956787875238,0.0,0.9127961479723663,0.9173774184457737,0.9127961479723663,Medium,Medium,Medium,12698312.700131925,0.9861569914677818
Haryana,Karnal,4.883518447620099,4.883518447620099,4.883518447620099,0.0,1.050882510064578,1.0555191051319408,1.050882510064578,High,High,High,13295519.227248864,0.9998985032872972
Haryana,Kurukshetra,3.7917899474003973,3.7917899474003973,3.7917899474003973,0.0,0.6582465063407151,0.6627257909601147,0.6582465063407151,Medium,Medium,Medium,14342087.16736639,0.9999915583915532
Haryana,Mahendragarh,2.0774307091307387,2.0774307091307387,2.0774307091307387,0.0,0.041683725277635336,0.045915982710616386,0.041683725277635336,Medium,Medium,Medium,7374970.920364981,0.9527450935831824
Haryana,Mewat,1.627562695485348,1.627562695485348,1.627562695485348,0.0,-0.12010959517279916,-0.11594216057693986,-0.12010959517279916,Low,Low,Low,10014769.701756002,0.9886031971352152
Haryana,Palwal,1.9190500013113279,1.9190500013113279,1.9190500013113279,0.0,-0.015277294035001271,-0.011067858155264275,-0.015277294035001271,Low,Low,Low,12143129.45390425,0.9555734443997224
